-0.74155,-0.19549,0.44669,-0.32809,-0.46722,-0.60829,0.3913,0.44636,0.35579,-0.71288,-1.0882,-1.2326,-0.74025,-1.2329,-1.0201,-0.5516,-0.34406,-1.2241,0.27499,1.2883,-0.95463,-1.5828,0.037469
0.81681,-0.29616,-0.17985,0.5995,0.11045,-0.49817,-1.2058,-0.24241,-0.83995,-0.70701,-2.2074,-1.1912,-1.1746,-0.42258,-1.8695,-0.82985,0.77544,-0.54313,-1.475,-2.0047,0.79629,0.78521,0.47601
-0.16356,-0.43073,0.26195,-0.46722,-0.73829,0.44767,0.852,-0.75458,0.10296,-2.0324,0.36915,0.028997,0.39423,-0.76729,0.34927,0.14336,0.2323,0.77055,0.55747,-0.034536,-0.28313,-0.42193,-0.29258
0.22058,-0.15802,-1.1935,-0.75914,0.30398,-0.60699,0.17464,0.70571,-0.62133,-0.40596,-0.23915,-1.1804,-0.19353,-0.27531,0.28737,-0.072005,-0.41183,-0.14303,-0.71809,-0.29356,-0.085037,0.10622,0.044962
-0.25576,0.53433,-0.66433,-0.63208,-0.37501,0.81062,0.27596,-1.5245,1.3974,-0.32875,1.3932,1.5401,-0.60308,0.48676,1.7773,-1.3616,0.87448,0.1414,-0.42682,-0.51348,-1.2221,0.13195,-0.92792
-1.4961,-0.041052,-0.25381,0.51674,0.1502,-0.4607,0.22318,1.8057,-0.40433,0.31897,-1.4466,-1.5808,-0.098396,-1.5186,-0.033885,0.60047,-2.1406,-0.60992,-0.3913,0.59591,0.57734,-0.30464,0.13619
0.40499,0.043007,0.45386,-0.23035,-0.26717,-0.28606,0.71516,-0.56235,-0.38804,-0.41606,-0.12055,0.51869,-0.42095,-0.41769,-0.27662,-1.7001,0.68421,0.52098,0.34471,-0.020526,-0.24371,-1.4147,-0.56072
0.70734,0.11664,-0.23621,-0.014987,-0.4923,-1.4069,0.96832,-0.36589,-0.16388,0.68681,-0.75654,0.81877,-1.4671,-0.13326,-0.54639,-0.33461,-0.76501,-0.49621,0.090902,0.8002,0.61611,-1.4759,0.1515
-0.30464,-0.7321,0.76501,-1.0612,-0.16616,1.0162,-0.39326,0.75621,-1.0693,0.25413,0.36784,-0.68779,0.41248,-0.49556,-1.1677,-0.042356,0.86764,1.3042,-0.33331,0.15541,0.60504,-1.3909,-1.2528
0.56072,-0.96017,-0.84353,0.74025,-0.29291,0.1818,0.060601,1.4697,-1.0755,-1.0586,-1.068,-2.1859,1.1922,-0.29551,-0.055714,0.35188,1.5173,0.35416,-0.11957,1.8803,0.25251,0.44213,1.2534
-0.73764,-0.51609,-1.2671,0.82431,-0.022807,-0.82919,-1.735,-0.91097,1.1446,0.46428,-0.22351,-1.1612,-1.1508,1.8979,-0.084711,0.67671,-0.27466,0.0061905,-1.3339,0.48351,-1.3994,-0.48742,-0.56692
-0.17952,0.34764,0.19321,0.91879,-0.38348,-0.73112,-0.075914,-0.5705,-0.6109,-0.56366,1.5554,1.805,-0.15118,-1.5323,0.28574,-0.51544,0.62947,-0.074937,0.25316,0.90185,0.23198,0.87351,-0.2587
0.59884,0.48025,-0.85624,0.621,0.13977,-0.46396,0.3496,0.40336,-0.50534,-0.10133,-0.28509,-0.34178,-1.1472,-0.38935,0.6891,0.87742,-0.66824,-0.92792,2.1246,2.0526,0.68812,0.40368,1.3554
-0.93215,-0.032256,-0.34015,-1.0524,-0.18017,0.23361,-1.603,-1.2993,1.3068,0.19549,-0.83441,-1.1928,0.56366,-0.016942,-0.13717,-0.3724,0.67737,0.55388,-1.4606,-0.45093,-0.3219,-1.1531,-0.97451
-0.47047,0.35579,-0.49849,0.25022,-0.67346,-0.022807,-1.3609,-1.3844,0.65488,1.1915,0.55258,1.7727,0.90153,2.4951,0.63436,0.19549,0.55095,-1.6942,-0.26684,0.085363,0.018571,0.20428,0.98884
-0.24371,-0.074611,0.36263,-0.71483,-1.1547,1.1065,0.58614,-0.46461,0.46428,0.15965,1.4688,-0.80215,0.76403,0.39423,-0.71483,-0.71842,-0.43692,-0.52228,-0.2802,-0.064837,-0.60927,-0.86145,0.1111
2.2067,-0.19614,-0.46689,0.063859,-0.94095,-0.26,-0.39684,0.10328,0.025088,0.99731,0.25055,1.5281,0.70604,-0.84907,1.2801,0.50794,0.42421,0.93052,0.98135,1.3583,-0.28183,2.5674,1.0615
-0.41639,-0.30268,0.28215,0.78097,-0.30333,-0.5402,0.13065,1.0439,0.7725,0.027694,0.55844,-0.25446,1.2202,0.3597,0.94453,0.28411,0.56463,0.34113,1.3661,-0.65554,0.48481,1.7167,-0.15476
-0.85233,-0.30398,-0.20591,0.35872,-0.50697,-0.035188,0.19907,0.33494,0.13391,-0.79107,-0.58223,1.039,-0.033559,-0.9618,0.47373,0.19418,-0.015313,0.07624,0.41183,0.88328,0.64869,0.24306,-0.37599
0.98396,0.33722,-0.37078,0.75198,0.77055,1.66,-0.0058646,-0.4594,0.21439,2.0396,-1.2889,1.1752,-0.50175,0.17789,0.56854,0.089924,0.43496,1.4456,-1.3173,0.55616,0.68942,0.96962,-0.12153
1.2671,-0.07396,0.73666,-0.16095,-0.11892,0.055714,0.42258,0.94193,-0.16779,-1.053,0.41834,-1.1957,0.086992,0.13033,-0.065163,-0.52293,-0.21243,0.48155,0.33885,0.25348,-0.89175,-1.1889,0.044311
0.93932,1.7366,2.413,-0.4291,-0.52456,0.23589,2.1308,1.9047,-0.73666,0.1111,-0.47373,-0.80965,-0.13391,-0.045614,-0.053433,-0.53108,-0.0202,0.59884,1.0915,0.69007,0.14466,-0.79727,-2.9252
-0.80639,-0.83897,1.0393,-1.0345,0.11566,0.071679,0.77935,0.56985,-0.70506,-0.19125,-0.2613,0.6715,-1.4948,-0.33396,-0.3799,-0.88198,-0.58125,0.2108,-0.2903,-0.11892,-0.30105,0.37403,-0.81616
-0.46885,0.2499,1.0628,0.46885,0.32288,0.86894,0.31278,-0.60569,0.39423,-0.27173,-0.32158,0.99178,-0.59461,0.59917,-0.80183,0.4418,-0.33461,0.45842,-0.45516,-0.16063,0.70441,-1.4277,0.2903
0.45907,-0.67606,-0.44799,-0.0071679,0.049524,0.20396,-0.81975,1.5137,1.4082,-0.37925,-0.36426,-1.0524,-0.41411,-0.2398,1.0745,0.26554,-0.047895,-0.24143,0.93671,1.1922,-2.684,0.1906,1.5274
-0.46885,1.0853,1.4551,-0.024436,-0.61123,-0.71744,1.1824,-0.62719,-0.9227,-1.4613,-0.75165,0.034536,-0.064511,-0.58158,-0.87383,-1.1449,1.6098,0.67118,1.4548,0.95007,0.54085,0.49198,-1.3521
-0.036817,0.39293,0.79238,0.1212,1.1433,0.031278,1.3453,-0.91586,0.5112,-1.0191,1.4489,-0.84092,0.030301,0.23491,0.36524,0.82789,1.3619,0.7321,0.5024,-1.0543,-1.1553,1.4375,0.36328
-0.77348,0.66857,0.63729,0.1414,-0.1212,-0.54476,1.0882,-0.41672,-0.38707,-0.83604,-0.89305,0.13977,1.457,0.032581,-0.65358,-1.1267,-0.64511,-1.0253,-1.3974,-0.7901,0.090576,-0.44474,-1.6626
1.3511,-1.14,-2.7313,0.21536,1.4557,-0.36947,-0.83832,0.20591,-0.070376,-1.1342,-1.7187,-1.2801,-0.45125,-0.95137,-0.69985,0.41443,2.2729,0.37208,-1.7323,-0.84483,-0.79987,-0.62393,1.2508
0.39554,0.25772,0.87807,-0.16128,0.096441,0.30464,1.4391,0.24175,0.24762,0.46722,-0.28476,-0.62947,-0.53922,-0.8494,-0.27433,-0.52521,-1.575,-0.90609,-0.11534,-0.07005,-0.66629,1.43,-0.10361
-0.76501,1.2306,0.98852,-0.16682,0.10296,2.1175,0.66238,-0.23296,1.356,-0.012055,-0.21862,-0.5604,1.1472,-0.36393,-1.1078,0.41281,-1.1537,-0.33624,0.33722,0.10622,2.0637,-0.50371,-1.0159
0.31604,0.73015,-0.77055,-0.82887,-0.62556,-2.1051,0.84483,0.021178,0.42486,0.93997,-0.32646,-0.80248,-1.0566,0.6298,0.25772,-0.7018,-1.6212,-0.3597,-0.83376,0.33266,-0.3206,0.23426,0.094812
-0.97483,0.66661,2.1517,-0.65782,-1.1915,-0.33005,1.0133,0.38022,0.33103,-0.62621,0.26,0.15346,-0.42584,0.19842,-0.89045,-2.2002,0.59331,0.70245,-0.24241,0.50925,0.28802,1.0902,-1.1856
-0.023133,-0.18311,-1.0648,0.15248,0.13,-0.55291,0.053433,-0.62686,-0.70897,-1.4437,0.58907,0.45418,-0.20396,1.0833,-0.37012,0.014336,-0.69822,-0.012055,-0.0048872,-0.028997,-0.78977,-0.42682,1.6682
1.0547,-0.42649,0.61481,-0.92694,-0.33461,-0.83148,0.32125,-0.9429,-0.60699,-1.3593,0.6425,1.1315,0.63794,0.1098,-0.83799,-0.99438,0.22123,-0.1186,1.9115,1.5062,-2.2533,0.29779,0.81225
-0.37338,-0.8028,-1.1742,1.1879,1.1495,-0.02411,-0.7927,0.0202,-0.94551,-0.26521,1.0576,0.17659,-1.0889,0.73732,-0.6412,-0.35839,-0.75947,-0.96245,-0.29486,-1.0628,-0.58255,-1.3114,-0.24501
0.91716,-1.5326,0.35383,-0.46591,-0.55388,-1.6287,-0.98721,-0.0016291,-0.71549,0.62947,-0.071027,-0.05213,0.74318,-0.69789,-0.85298,-0.64935,-0.048872,0.8002,0.044962,0.76957,-2.468,0.68225,0.33754
-1.4078,-1.6656,-1.0371,1.3173,1.3362,-0.17561,-0.95757,1.7236,2.1044,0.39293,-0.13684,0.40596,-1.4521,0.45581,2.1989,0.93574,0.58581,-1.1244,2.4961,1.1553,0.22807,0.82724,1.9796
1.9871,0.5213,-0.54476,1.8089,0.97125,2.222,-0.93378,0.19125,0.11175,-1.0833,0.11175,-0.80737,0.13912,-1.2778,0.49752,0.19809,-1.3521,-0.73992,1.9243,1.1052,-1.9989,0.58516,1.9041
-0.73764,-0.51609,-1.2671,0.82431,-0.022807,-0.82919,-1.735,-0.91097,1.1446,0.46428,-0.22351,-1.1612,-1.1508,1.8979,-0.084711,0.67671,-0.27466,0.0061905,-1.3339,0.48351,-1.3994,-0.48742,-0.56692
0.13098,-0.93736,-0.94584,-0.51348,-0.37501,0.070376,-0.85624,-0.1199,0.40173,-0.26065,-0.49621,0.87709,-0.46722,0.79596,0.48188,0.023133,0.48546,-0.56203,-0.51869,-0.16388,0.43138,-0.18115,-0.21471
0.21862,-0.85005,0.32484,0.34113,-0.51446,-0.34667,-0.19321,-1.1706,-0.27596,-0.56366,0.79205,0.27662,1.3824,-0.64935,-0.0058646,-0.38772,1.5124,0.80541,-0.93345,-0.083408,-1.7444,0.66368,0.53238
-1.1322,-0.41867,-0.050175,-0.39032,0.1098,-0.60308,-0.15313,1.156,0.25185,-0.55616,-1.0002,-1.5264,0.066466,-0.44669,-0.71386,0.23328,0.28639,-1.3437,-0.10622,0.5389,0.41704,-0.19223,0.86862
2.0484,0.76143,1.0791,0.33331,0.79955,0.92987,1.186,0.36133,-0.17496,-0.88589,-0.7624,-0.27955,-0.0101,-0.55193,0.45418,-0.84679,-1.1566,0.3017,-0.86015,-0.077218,-0.13195,-0.46494,-0.78814
0.7497,-0.51088,0.027368,0.28932,0.067443,-0.082757,1.2283,-0.8722,0.18767,-0.044962,-0.034862,1.0853,-0.38739,-0.63403,-0.22514,-0.50762,-1.0547,-0.19288,0.45581,0.27433,0.025413,-1.3147,0.44017
-0.81356,-0.54248,-0.91847,1.5574,0.79075,-1.0996,-0.76175,1.0876,0.8595,-0.24599,0.82561,0.67052,0.81681,-0.80183,0.27824,0.87416,-0.65163,0.18213,1.1068,1.1302,0.15835,-0.95235,1.1726
1.9054,-2.0947,-0.75914,-0.19875,0.95724,-0.058646,-1.2198,0.49621,0.80899,0.057669,-1.0902,-1.7082,0.65358,-0.23817,3.335,-0.060275,-0.60699,-0.69235,-0.62198,-1.2303,-0.0078195,1.0553,0.44343
-0.88686,0.4796,0.61383,0.40303,0.50631,-0.83962,0.58614,-0.36589,0.8028,0.33559,-0.52651,-0.83148,0.40173,-0.46656,-0.57441,-0.289,-0.2789,-0.91847,0.21178,-0.70734,-0.53596,-1.2,-1.0824
-0.81649,-0.54378,0.19809,-0.74872,0.090576,0.69529,-1.1592,0.4695,0.64511,-0.41867,-0.18767,0.67476,-0.88849,-0.34504,0.79564,-1.6731,1.0478,0.87709,-0.46624,0.30594,-1.054,-2.6153,0.67737
1.4261,1.6724,2.006,0.24631,0.13195,1.3945,1.6186,0.18213,-0.5604,1.0045,-0.23393,0.4695,0.62556,-0.6412,-0.050175,0.51446,-0.16649,0.99569,1.2036,1.1469,1.7626,0.58027,-0.8709
0.29779,-1.9858,-1.6887,1.1827,0.79661,-1.2407,-2.1566,-0.34308,-0.4203,-0.20885,1.6317,1.0521,1.4319,0.56561,-0.02411,0.24762,0.38218,-1.2013,0.27564,-0.74513,0.69529,-1.0377,0.89371
0.4809,-0.66857,0.44669,0.69333,0.33005,1.1127,-0.36002,1.0253,-0.13391,-1.1651,-0.29682,-0.82789,-0.5907,0.24729,-0.99569,0.80932,-1.8454,-1.357,1.8614,2.5801,-1.5375,1.8796,0.33396
3.2314,1.616,0.070701,0.6715,0.3698,2.4566,0.39651,-0.3913,-1.5297,1.1948,0.86634,-2.1051,-0.82854,-0.02411,-0.64511,-0.18083,0.4493,-0.61644,-1.0058,-1.5936,0.68519,0.22253,-0.58288
-1.2267,-0.18571,-0.20396,0.063208,-1.3909,-0.65684,-0.91977,-0.55062,-0.36165,2.0184,-0.1199,2.6349,-0.3988,1.1374,0.65391,-0.62752,-0.21471,1.518,-0.84418,0.069072,0.30235,0.51935,0.096767
0.12739,0.29225,1.9836,-0.21634,-0.36002,0.67411,0.41769,1.878,-0.1616,-0.35937,-0.040075,-1.2505,0.16942,-0.46754,-0.68812,-0.44897,-0.86406,-0.44539,-0.1994,0.159,0.42519,0.39651,-0.7598
0.80411,0.56822,-0.95887,1.1948,-1.2329,0.24306,0.3395,-0.39032,1.9643,0.68812,1.2687,0.92564,-0.81193,-0.028672,1.7438,-0.69789,0.7018,0.65684,-0.80769,-0.6829,-0.25479,-0.70082,0.16193
0.60601,0.43724,2.1285,0.9504,0.5099,0.081127,0.19712,-0.16356,0.61676,0.8533,0.56366,1.4701,0.37012,-0.0032581,0.3698,1.4196,-0.28085,-0.17692,1.3902,-0.04822,2.1829,-0.18506,0.31604
-0.28574,0.26847,-0.21797,-0.7611,-0.49361,-0.85624,-0.58483,-0.72526,0.1111,-0.72005,-1.1218,0.60178,-0.28606,-0.70017,-0.98526,-2.2256,1.3453,-1.1485,-0.48383,0.14434,-0.40629,-1.7229,-1.4769
-0.96408,-0.94518,-0.22579,-1.0273,-0.080802,0.80346,0.44734,0.47569,1.0185,0.96604,-0.81616,-0.29095,-0.069724,-0.52358,-0.80834,0.026717,0.42714,-0.61872,-0.038772,-1.1068,0.10296,0.18995,1.5893
-0.32842,0.075263,1.702,-0.89762,-0.70571,-0.17985,-0.1792,-0.95854,0.46852,-0.53792,0.45353,-0.62817,-0.18311,0.58158,0.66727,0.60992,0.051478,-0.28574,1.1511,1.2615,-1.0573,0.82659,2.8199
-2.3201,-1.6949,-1.027,1.9027,2.6876,1.5867,-2.8789,0.14792,1.0048,1.0667,-0.24436,-1.2531,-0.20982,0.40857,0.57213,2.6147,0.66336,-1.7034,-0.0035839,0.026717,-0.69789,2.0591,0.98428
-0.41769,-0.01401,0.24175,-0.27466,-1.2622,-0.69072,0.54671,0.1098,-0.48807,-0.63859,0.66433,0.25316,-0.39293,-0.062882,-0.097418,-0.93834,0.87025,1.5939,0.10687,0.83278,0.23882,-0.87546,-1.2097
-0.99438,0.52749,-0.17073,0.030952,0.098396,0.34992,-1.1296,0.43626,0.97483,0.51772,-0.57506,-0.32875,-1.3176,-0.33233,0.11045,-0.24664,-0.38935,0.3118,0.70441,0.35351,-0.59233,0.044311,1.1322
0.39717,0.1085,0.88654,0.81551,-0.1199,-1.1892,1.2342,0.44017,-1.4192,-1.2013,-0.37664,1.0706,0.30235,-0.68877,0.13554,-0.72852,1.7806,0.40596,1.1283,-0.85102,-0.27922,0.0091228,-0.69105
-0.72982,-0.92303,0.60732,-0.61774,-0.11534,-0.96082,-0.63534,-1.1091,-0.65879,-0.73894,-0.047569,2.3051,-0.74188,0.40466,0.15378,0.32907,-1.7636,0.32516,0.28737,0.73862,-0.07624,1.2726,1.8379
-2.2618,-0.41639,0.11794,-0.55258,0.51869,0.35839,-0.66108,-0.2916,0.47406,-0.27336,-0.65,-0.98298,0.36361,0.58614,-0.42095,0.44506,-0.9429,0.27727,0.70017,0.19484,1.6978,0.20787,-0.36752
0.4998,0.09025,-0.35514,-0.01401,-0.57311,-1.1759,-0.84614,0.97451,-0.59233,1.2231,-0.3597,-0.13977,-0.54802,0.062882,-0.021504,-1.0237,-1.1462,-1.0889,1.0752,2.3517,-0.59884,1.0732,2.2755
0.013684,1.3955,-0.48057,0.97223,1.2443,0.30626,-1.2153,-0.39684,0.63794,1.6695,-0.72787,-0.83571,-0.49035,0.97809,-0.093183,0.50697,1.9076,0.48514,0.13619,-0.70376,0.5314,-0.55323,0.33005
-0.70376,-0.33494,0.91879,-0.92792,-0.66336,0.26489,-0.13586,-0.15215,0.026065,1.2961,1.3518,0.29877,-1.1325,0.15932,0.065488,-1.041,0.64935,1.7151,-0.65749,-0.034862,1.0455,0.80248,-2.2712
0.068095,0.56268,1.662,0.95431,-0.84158,0.15835,0.38413,0.33885,-0.73373,-0.22905,1.1127,-1.0364,-0.17007,-0.55128,-0.035188,0.032581,0.027694,0.1994,-0.01792,1.1928,0.59428,0.66987,-0.11566
0.023459,0.050175,-1.1254,-0.025413,0.37762,1.4583,-0.11078,0.65423,1.6757,-1.0283,-0.05604,0.011729,-0.69203,-0.33559,-0.52391,-0.50045,-1.7698,-0.40824,-1.8154,-1.2531,0.40433,-1.5209,-0.093834
-1.1045,-0.22937,0.75752,-0.16225,1.1798,-0.18017,0.34862,0.28672,-1.1742,-0.76762,1.0859,-0.089273,0.9416,-1.5854,0.13554,0.31376,1.1149,1.4215,0.45451,0.25967,-1.0204,-0.76859,-1.0172
-2.6029,-0.9328,-0.97744,0.41052,-0.34569,-1.37,-1.7679,-0.45744,0.92857,1.7069,-0.43463,-0.070376,-1.3609,0.050501,0.79368,-1.2485,0.37892,-0.47536,-0.57213,-0.15378,-0.86764,-0.51674,0.24697
-1.2045,-0.60862,0.014336,-0.25609,1.0993,0.0045614,-0.45484,0.47113,0.27629,0.89077,0.68453,0.86797,-0.077218,-0.76468,-0.4089,-0.13489,-0.93965,0.40075,-0.78488,0.18897,-0.54867,-1.0292,-0.055388
-0.82105,0.92335,0.1098,0.30985,-0.28802,-0.6829,1.1364,-1.6147,-0.1818,-0.12576,-0.72591,1.5659,0.26032,-1.1517,-0.74546,-0.89012,0.56301,-0.15378,0.4594,1.3323,0.040075,-1.1052,-0.4216
-0.37208,0.91032,0.7927,-0.32256,0.0061905,-0.5604,0.89827,0.39749,0.14531,0.95789,-0.79336,0.47862,-0.78293,-0.56268,-1.4202,0.13521,-0.86731,-0.51348,0.69268,-0.038772,1.6245,0.7826,-1.2228
1.4186,-0.91879,0.028997,0.71874,1.9161,-0.071679,-0.64576,-0.42942,0.80183,0.0202,0.45516,0.33591,0.028672,0.11273,-1.0605,0.82235,-1.371,0.044636,0.12576,0.36035,-1.1113,1.8839,0.68649
1.7903,0.9517,0.29258,1.8738,-0.18799,1.487,2.2999,0.17724,-0.2398,0.31506,-0.11338,0.20559,1.4724,0.070376,0.4796,0.88263,-1.0986,-0.52749,-1.6072,0.65847,0.054737,-0.17268,-0.7699
-0.9807,-0.016942,0.32744,-0.37469,0.23035,0.73145,-0.14499,-0.3421,-0.081779,-0.62556,-0.042682,1.0328,-0.99308,-1.0706,-0.39228,-1.475,0.072005,0.31441,0.35123,0.96017,-1.2355,0.40564,-1.5558
1.6418,0.66955,-0.020526,0.092205,-0.21145,0.96506,0.2323,0.84907,-0.78847,0.54248,-1.8555,0.37175,-0.97711,-0.12642,0.20689,-0.24338,0.10002,-0.25251,0.073308,-0.37403,-0.27629,-1.4821,0.13261
0.028997,0.95528,0.90609,-0.32418,-0.96897,-0.60504,0.6627,-0.13228,-0.77153,0.070701,0.13358,1.1693,0.24534,-0.11534,-1.3401,-1.0667,-0.39228,0.17333,-0.55747,-0.29519,0.17366,-1.6089,-0.97418
0.12576,3.2721,1.7705,1.459,-0.5604,1.5551,3.5683,-0.28313,-1.8764,0.2196,-1.8425,0.025413,0.79596,-0.81975,-1.0921,0.027042,-0.44115,0.9934,-1.9634,-0.42486,0.9113,-1.0182,-2.644
-0.71255,0.0013033,-0.3799,-0.34438,-0.61253,-1.4381,-0.082431,-0.45712,1.4036,1.9705,-0.42616,-0.25935,0.21895,0.34276,0.86569,-0.64478,-1.068,0.56268,-0.14629,-1.1026,-0.19809,-0.27336,0.34015
-1.3919,0.16845,-0.59722,-0.83995,-0.50306,-0.74155,-0.47666,-1.0755,-1.4828,-1.3296,1.2322,-0.36784,0.67997,-0.11697,-0.62654,-0.1616,-0.23263,-0.20331,0.36165,0.90511,-2.3006,-0.27694,0.33233
0.46624,0.50827,-1.0231,0.35188,1.733,-0.70669,1.1478,1.1315,0.56268,1.37,0.49165,-0.62328,0.079824,0.29486,-0.96604,0.67932,0.98819,-0.41248,1.4196,0.19516,-2.0028,0.58353,0.063859
-0.2385,0.332,1.227,-0.74742,-1.3228,0.099699,1.1123,-0.20005,-0.6399,-0.14694,0.87155,0.0101,-0.040727,-1.0755,-1.2505,-0.52098,-0.75784,0.064185,-1.2189,-0.88132,-0.8305,-1.2247,0.027368
-0.26749,-0.68584,-1.5027,-0.03812,0.25511,-0.43854,-1.0218,-0.11403,1.7952,-0.09807,-0.1489,0.43822,-0.68942,-0.020526,0.60634,-1.1922,0.52228,-1.1814,-1.0459,-1.5466,-1.0113,0.1994,0.10622
-0.37306,-1.2009,0.78195,-0.65717,0.061253,0.59037,0.36719,1.0377,1.6121,2.6928,-0.49915,-1.5176,-0.45712,-0.78977,-0.063208,1.3117,-0.32809,0.65032,-1.5183,-0.59591,-1.241,0.23915,0.41574
0.62426,-0.1792,-0.63794,-0.58418,0.64837,-0.40596,-1.1537,-0.5806,0.078847,-0.91586,-0.9517,0.31017,-0.2007,1.0149,-0.33037,0.95496,0.24501,0.092531,-0.05604,0.1805,-2.6844,-0.61546,1.0042
-0.32451,-0.70832,-0.45646,0.1818,1.4818,-0.9833,0.24273,-0.064185,-0.7497,-0.75263,-1.0266,0.64316,-0.49719,-0.44669,-1.3124,-1.0253,-1.3746,0.38381,-0.13489,-0.54215,-0.14108,-0.80541,0.55877
-0.9618,0.51446,1.1351,-0.78586,-0.64413,-1.3143,0.37338,0.21276,-0.051478,-0.026717,0.2222,0.38674,0.64511,-0.76957,0.073634,0.37729,0.23621,0.85363,-1.8809,-1.2303,-0.14466,0.3623,-0.64772
-0.25804,-0.11794,1.5861,-0.86992,-0.2209,-0.56952,0.44995,0.85168,0.010426,-0.30398,-1.4926,0.15541,-0.86243,-0.77153,-0.86992,-0.54183,-0.48188,-0.029975,0.66205,0.92694,0.39814,-0.9921,-0.30333
-2.1406,-2.4713,-1.215,0.55356,1.7545,-0.74807,-2.5299,0.51804,2.2654,2.1354,1.1407,-1.1006,-0.94486,0.81844,1.5411,0.82268,-1.3329,-0.13586,-0.015313,2.3807,0.58353,-0.55616,1.5642
0.5428,0.16454,0.7093,-1.6017,-0.20428,-0.86145,-0.17626,0.56333,0.74937,0.61285,-0.27108,-0.97451,0.22709,0.23361,-1.7082,-0.1489,-0.87253,0.30496,1.0576,1.1462,0.029649,-0.78945,0.15997
-0.74448,-0.65358,0.8028,0.14303,0.0071679,1.5936,0.7396,1.3612,-0.51641,-1.2322,-0.91228,1.3261,-1.473,0.23198,0.45255,0.43463,0.68616,0.2108,0.13782,-0.53792,0.91228,0.99112,0.051478
0.79759,-1.3811,-1.416,-0.1691,0.42682,3.0724,-1.3687,1.0292,1.6946,-0.73503,0.75524,1.7483,0.15704,1.2355,0.93932,1.703,0.63338,0.39032,-1.0488,-0.60992,1.0739,1.4811,1.6483
-0.47634,-0.68714,-0.50664,1.8519,1.2589,0.77869,0.27531,0.84516,0.16225,-1.2736,0.12023,-0.56203,1.5515,-0.43333,-0.27271,-0.35742,-1.2215,-1.3437,2.2159,0.53108,0.39489,-0.79238,1.5131
-0.90934,0.76175,-0.2007,0.69561,1.6613,0.43692,0.5591,0.81095,-1.2625,-1.2583,-0.66466,-0.33689,0.43529,-0.63436,-1.2677,-1.242,1.2726,1.6457,-0.07624,1.2495,-1.1778,-0.66042,0.67509
-0.64413,-0.74644,0.26977,1.027,1.4082,-0.82203,-0.44311,-0.61318,0.8419,-0.019223,0.24631,-0.92335,0.049849,1.3606,0.13619,-0.61905,0.065163,0.63892,0.013358,1.9096,-0.48676,0.92792,-0.6904
0.5389,-0.50501,-1.0651,0.67867,0.9605,0.35351,0.10817,-0.43561,-0.71646,-2.0008,-0.16258,-2.8017,0.28802,-1.3694,-1.344,-0.38088,0.72591,-0.59233,-1.7066,-0.59722,-1.3427,-0.29975,0.44083
-0.036817,-0.021829,0.60666,0.17496,-0.069724,0.067769,1.1012,-0.4291,-0.23459,0.31376,1.2101,0.24338,1.7284,-0.52391,-0.023133,-0.70539,-1.487,-1.3772,-0.028997,0.96538,-1.0625,1.4831,1.0791
0.24371,0.79955,-0.082431,0.30561,0.4708,-0.088621,0.15606,1.1879,1.082,-1.2514,-0.52977,0.33787,-0.39098,-0.24631,0.36263,-0.38316,0.59819,1.4707,-0.63045,-1.1156,0.91195,-0.64218,-0.6311
1.2984,1.1778,1.6564,0.22774,0.98917,1.0641,1.4873,-0.7207,-0.36198,-1.0938,-0.64022,-0.34797,-1.5062,-1.0794,1.0371,0.011078,2.6739,2.1285,1.2391,0.83213,0.19809,-0.61579,-0.29486
0.98102,-0.069398,-1.143,-0.98168,0.40075,-0.361,-0.24241,0.26228,-0.46591,1.1873,1.7978,1.2029,0.64218,2.0096,-1.8369,-0.44832,-0.38641,-0.092205,-0.14564,0.79955,0.50664,1.8193,0.15053
0.96669,0.2209,0.37469,-0.32386,0.88328,3.0134,1.4043,1.8751,-1.5502,-0.14662,-0.013358,0.39163,0.31311,-1.3697,-1.0319,0.59363,1.1957,-0.21601,-0.14596,1.1208,-1.445,-0.16584,-0.88947
0.13163,0.4822,0.86601,0.27238,-0.037794,1.0973,1.0846,0.35807,0.020526,-1.8861,0.78163,-0.28313,-0.23524,-0.70506,0.0094486,-0.751,1.3303,2.0647,-0.016616,-0.83017,-0.0097744,-0.91554,-1.1071
0.80183,-1.8086,-0.68486,-0.87904,1.6691,-1.3498,-0.7813,-0.20624,1.2576,0.47243,-1.8184,0.37403,-0.47634,0.25218,0.17692,0.89566,2.0731,2.4351,1.9334,0.83864,-0.90087,0.041052,0.28313
-0.94551,-0.88198,0.35742,-0.014336,0.19875,0.55486,0.20396,0.88426,0.37925,-1.7428,2.0103,0.75361,0.60243,-0.42747,-1.1755,-1.5404,-0.87513,1.3228,1.0227,0.6917,-0.75556,-1.3323,-0.82822
-0.46689,-0.12511,-0.72982,-0.28346,0.33135,0.46331,-0.26391,0.67085,0.50175,-0.7119,-0.77153,0.64935,0.076566,1.1566,0.26261,0.26586,-0.011729,-0.67248,0.91195,1.0143,1.3019,0.24925,1.6994
-0.33591,-0.3825,-0.22546,-0.87057,0.3206,-0.36198,-0.92857,-0.61253,0.41443,-1.1289,-1.7975,0.33624,-0.72689,-0.15704,-0.76045,0.55128,-0.77315,-2.0341,-0.50077,0.013684,-2.8802,-1.4753,0.038772
